year,age,sex,education,health,wage
2004,53,1. Male,4. College Grad,1. <=Good,136.876367635184
2009,42,1. Male,4. College Grad,2. >=Very Good,186.876677628007
2005,23,1. Male,2. HS Grad,1. <=Good,90.48191335664009
2009,58,1. Male,2. HS Grad,1. <=Good,85.3839403789827
2005,43,1. Male,1. < HS Grad,2. >=Very Good,145.143601176911
2003,33,1. Male,5. Advanced Degree,2. >=Very Good,120.589436530402
2004,56,1. Male,4. College Grad,2. >=Very Good,101.82435207568001
2006,37,1. Male,4. College Grad,2. >=Very Good,108.874525834712
2009,41,1. Male,5. Advanced Degree,2. >=Very Good,38.605914520960106
2007,33,1. Male,3. Some College,2. >=Very Good,92.89584478949659
2007,50,1. Male,5. Advanced Degree,2. >=Very Good,126.323880709786
2003,43,1. Male,5. Advanced Degree,2. >=Very Good,191.57368354841202
2004,53,1. Male,4. College Grad,2. >=Very Good,155.90050614676701
2005,37,1. Male,3. Some College,2. >=Very Good,87.98103278560541
2006,20,1. Male,3. Some College,2. >=Very Good,59.097064081589096
2003,26,1. Male,3. Some College,2. >=Very Good,73.77574327469459
2003,29,1. Male,4. College Grad,2. >=Very Good,90.48191335664009
2008,57,1. Male,4. College Grad,2. >=Very Good,118.884359339886
2009,47,1. Male,3. Some College,2. >=Very Good,151.591484239814
2004,54,1. Male,5. Advanced Degree,2. >=Very Good,272.294783220064
2007,38,1. Male,1. < HS Grad,1. <=Good,97.49329404539341
2006,23,1. Male,3. Some College,2. >=Very Good,68.111994065327
2004,31,1. Male,2. HS Grad,2. >=Very Good,127.115743812184
2004,43,1. Male,4. College Grad,2. >=Very Good,272.294783220064
2003,33,1. Male,5. Advanced Degree,1. <=Good,111.72084936098899
2004,48,1. Male,2. HS Grad,1. <=Good,127.115743812184
2008,33,1. Male,2. HS Grad,2. >=Very Good,87.98103278560541
2009,52,1. Male,4. College Grad,2. >=Very Good,114.475713290347
2008,30,1. Male,3. Some College,2. >=Very Good,69.7915308454408
2004,44,1. Male,2. HS Grad,2. >=Very Good,94.0727147457005
2004,38,1. Male,2. HS Grad,2. >=Very Good,127.27334700648599
2008,51,1. Male,2. HS Grad,2. >=Very Good,160.642475408263
2007,47,1. Male,3. Some College,2. >=Very Good,171.765132627508
2005,28,1. Male,4. College Grad,1. <=Good,141.77517233318
2004,52,1. Male,3. Some College,2. >=Very Good,115.37503855639099
2004,23,1. Male,1. < HS Grad,1. <=Good,72.15045568157129
2003,65,1. Male,1. < HS Grad,1. <=Good,73.77574327469459
2005,27,1. Male,4. College Grad,2. >=Very Good,127.115743812184
2004,33,1. Male,1. < HS Grad,2. >=Very Good,20.9343779401018
2008,49,1. Male,2. HS Grad,2. >=Very Good,79.8549003093467
2008,27,1. Male,3. Some College,1. <=Good,102.87024693321501
2008,48,1. Male,2. HS Grad,1. <=Good,115.37503855639099
2005,38,1. Male,3. Some College,1. <=Good,97.49329404539341
2008,58,1. Male,3. Some College,1. <=Good,104.921506533664
2003,40,1. Male,5. Advanced Degree,2. >=Very Good,115.37503855639099
2007,46,1. Male,2. HS Grad,2. >=Very Good,93.4866920429597
2009,53,1. Male,3. Some College,1. <=Good,123.089699847943
2009,25,1. Male,5. Advanced Degree,2. >=Very Good,118.884359339886
2003,42,1. Male,3. Some College,2. >=Very Good,96.3706528322308
2004,40,1. Male,2. HS Grad,2. >=Very Good,84.0459576539924
